customer_id,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_total,segment
18040.0,18.0,2,357.20000000000005,4,2,2,8,Loyal
16366.0,18.0,4,1548.13,4,3,3,10,Champions
12395.0,18.0,15,4721.169999999996,4,4,4,12,Champions
12984.0,18.0,1,97.5,4,2,1,7,At Risk
16713.0,18.0,32,14115.560000000016,4,4,4,12,Champions
14300.0,18.0,1,43.2,4,1,1,6,At Risk
17738.0,18.0,13,4183.560000000002,4,4,4,12,Champions
18080.0,18.0,2,1231.5,4,2,3,9,Loyal
13565.0,18.0,3,414.7999999999998,4,2,2,8,Loyal
18127.0,18.0,4,556.1299999999998,4,3,2,9,Loyal
12462.0,18.0,2,1189.5900000000004,4,2,3,9,Loyal
12658.0,18.0,1,686.05,4,1,2,7,At Risk
15527.0,18.0,23,5554.889999999996,4,4,4,12,Champions
15988.0,18.0,3,738.8900000000002,4,3,2,9,Loyal
14860.0,18.0,1,170.32,4,1,1,6,At Risk
16533.0,18.0,3,1082.81,4,2,3,9,Loyal
15645.0,18.0,3,1055.1699999999996,4,2,3,9,Loyal
14587.0,18.0,9,1580.2900000000004,4,4,3,11,Champions
15044.0,18.0,35,16024.149999999992,4,4,4,12,Champions
16139.0,18.0,5,1111.15,4,3,3,10,Champions
12597.0,18.0,4,3811.2200000000016,4,3,4,11,Champions
12523.0,18.0,23,4352.3499999999985,4,4,4,12,Champions
12349.0,18.0,4,4428.690000000001,4,3,4,11,Champions
13971.0,18.0,14,4667.570000000004,4,4,4,12,Champions
15533.0,18.0,3,807.5699999999997,4,2,2,8,Loyal
17227.0,18.0,12,1878.9300000000007,4,4,3,11,Champions
17636.0,18.0,1,285.56,4,1,1,6,At Risk
14447.0,18.0,6,1711.73,4,3,3,10,Champions
14198.0,17.0,9,1569.7300000000002,4,4,3,11,Champions
14482.0,17.0,12,4306.719999999998,4,4,4,12,Champions
13499.0,17.0,5,1159.1100000000001,4,3,3,10,Champions
17010.0,17.0,1,195.35999999999999,4,1,1,6,At Risk
16365.0,17.0,15,3167.339999999998,4,4,4,12,Champions
15971.0,17.0,18,5902.830000000001,4,4,4,12,Champions
13456.0,17.0,6,1766.72,4,3,3,10,Champions
18139.0,17.0,6,8438.339999999997,4,3,4,11,Champions
13268.0,17.0,11,3174.7499999999986,4,4,4,12,Champions
15106.0,17.0,5,1422.5200000000004,4,3,3,10,Champions
13247.0,17.0,4,501.12000000000006,4,3,2,9,Loyal
15179.0,17.0,13,7491.9200000000055,4,4,4,12,Champions
15132.0,17.0,5,977.9300000000003,4,3,3,10,Champions
16748.0,17.0,14,3637.3300000000036,4,4,4,12,Champions
14297.0,17.0,4,1305.3299999999997,4,3,3,10,Champions
16655.0,17.0,13,6423.260000000001,4,4,4,12,Champions
16128.0,17.0,11,3801.050000000001,4,4,4,12,Champions
16352.0,17.0,2,494.44000000000005,4,2,2,8,Loyal
17073.0,17.0,4,1446.0899999999995,4,3,3,10,Champions
13282.0,17.0,4,1313.1899999999996,4,3,3,10,Champions
17324.0,17.0,12,2171.0699999999997,4,4,3,11,Champions
15105.0,17.0,9,3094.9100000000026,4,4,4,12,Champions
16956.0,17.0,1,308.73999999999995,4,1,1,6,At Risk
15845.0,17.0,11,4426.28,4,4,4,12,Champions
15699.0,17.0,1,309.65,4,1,1,6,At Risk
13862.0,17.0,9,2556.09,4,4,4,12,Champions
13403.0,17.0,3,229.5,4,3,1,8,Loyal
12504.0,17.0,4,779.0500000000001,4,3,2,9,Loyal
15163.0,17.0,2,304.46999999999997,4,2,1,7,At Risk
14551.0,17.0,7,878.0899999999999,4,3,3,10,Champions
16532.0,17.0,5,8756.64,4,3,4,11,Champions
16607.0,17.0,25,5706.869999999997,4,4,4,12,Champions
14424.0,17.0,1,322.08,4,1,1,6,At Risk
17625.0,17.0,8,5978.899999999995,4,4,4,12,Champions
13681.0,17.0,4,827.83,4,3,2,9,Loyal
16369.0,17.0,7,2656.56,4,4,4,12,Champions
16311.0,17.0,2,616.26,4,2,2,8,Loyal
15116.0,17.0,4,1352.7500000000002,4,3,3,10,Champions
13739.0,17.0,2,292.2,4,2,1,7,At Risk
17155.0,17.0,7,892.4600000000003,4,3,3,10,Champions
14467.0,17.0,12,2203.240000000001,4,4,3,11,Champions
15115.0,17.0,2,531.8499999999999,4,2,2,8,Loyal
15093.0,17.0,23,13702.380000000014,4,4,4,12,Champions
12904.0,17.0,2,496.05999999999983,4,2,2,8,Loyal
17432.0,17.0,9,1728.990000000002,4,4,3,11,Champions
17253.0,17.0,1,178.26,4,1,1,6,At Risk
14515.0,17.0,12,3724.0599999999995,4,4,4,12,Champions
17075.0,17.0,10,2236.6300000000015,4,4,3,11,Champions
16107.0,17.0,7,3204.16,4,4,4,12,Champions
13363.0,17.0,3,1723.86,4,3,3,10,Champions
15497.0,17.0,9,8657.38999999999,4,4,4,12,Champions
14657.0,17.0,6,1450.190000000001,4,3,3,10,Champions
14834.0,17.0,7,2206.1600000000003,4,4,3,11,Champions
16330.0,17.0,7,625.3799999999998,4,4,2,10,Champions
17600.0,17.0,1,161.67000000000004,4,1,1,6,At Risk
13246.0,17.0,11,3351.7499999999977,4,4,4,12,Champions
14030.0,17.0,20,7521.79999999998,4,4,4,12,Champions
17100.0,17.0,2,971.7399999999999,4,2,3,9,Loyal
17453.0,17.0,2,486.71999999999997,4,2,2,8,Loyal
13940.0,16.0,4,839.14,4,3,2,9,Loyal
16722.0,16.0,22,8189.559999999997,4,4,4,12,Champions
14020.0,16.0,4,1249.0099999999998,4,3,3,10,Champions
16422.0,16.0,109,61920.870000000046,4,4,4,12,Champions
14205.0,16.0,9,2414.2000000000025,4,4,4,12,Champions
14334.0,16.0,12,4318.480000000001,4,4,4,12,Champions
18249.0,16.0,1,95.34,4,2,1,7,At Risk
16066.0,16.0,5,1521.0400000000002,4,3,3,10,Champions
15965.0,16.0,13,2771.939999999999,4,4,4,12,Champions
14336.0,16.0,4,1614.9100000000008,4,3,3,10,Champions
13502.0,16.0,5,780.5000000000002,4,3,2,9,Loyal
15901.0,16.0,7,687.7199999999996,4,4,2,10,Champions
12586.0,16.0,4,2062.670000000001,4,3,3,10,Champions
14329.0,16.0,15,9887.61999999999,4,4,4,12,Champions
14790.0,16.0,10,2526.62,4,4,4,12,Champions
14768.0,16.0,2,192.60000000000002,4,2,1,7,At Risk
17700.0,16.0,14,6679.969999999994,4,4,4,12,Champions
17659.0,16.0,14,3586.9900000000007,4,4,4,12,Champions
13650.0,16.0,10,3288.0000000000027,4,4,4,12,Champions
16255.0,16.0,15,4529.999999999998,4,4,4,12,Champions
16185.0,16.0,3,644.7200000000001,4,3,2,9,Loyal
12656.0,16.0,8,6407.830000000003,4,4,4,12,Champions
13488.0,16.0,23,14205.959999999985,4,4,4,12,Champions
16020.0,16.0,3,851.0100000000001,4,3,2,9,Loyal
13322.0,16.0,1,199.48000000000002,4,1,1,6,At Risk
12474.0,16.0,31,12372.749999999995,4,4,4,12,Champions
14581.0,16.0,2,409.6500000000001,4,2,2,8,Loyal
12465.0,16.0,2,742.1900000000004,4,2,2,8,Loyal
17685.0,16.0,12,5454.949999999997,4,4,4,12,Champions
12775.0,16.0,7,1686.1200000000008,4,3,3,10,Champions
16164.0,16.0,3,822.48,4,2,2,8,Loyal
16670.0,16.0,20,8030.149999999996,4,4,4,12,Champions
16985.0,16.0,23,10923.159999999985,4,4,4,12,Champions
17519.0,16.0,15,4774.169999999996,4,4,4,12,Champions
12483.0,16.0,19,5097.1799999999985,4,4,4,12,Champions
14505.0,16.0,19,11879.07999999999,4,4,4,12,Champions
16633.0,16.0,6,2883.1,4,3,4,11,Champions
17371.0,16.0,6,655.3700000000003,4,3,2,9,Loyal
16261.0,16.0,6,1041.1600000000003,4,3,3,10,Champions
15949.0,16.0,2,364.71999999999997,4,2,2,8,Loyal
13742.0,16.0,12,3107.8700000000003,4,4,4,12,Champions
14912.0,16.0,6,1889.25,4,3,3,10,Champions
16079.0,16.0,3,1352.0000000000002,4,2,3,9,Loyal
12920.0,16.0,4,486.6400000000001,4,3,2,9,Loyal
15977.0,16.0,2,1054.7299999999998,4,2,3,9,Loyal
17759.0,16.0,5,1261.8800000000006,4,3,3,10,Champions
15814.0,16.0,6,2634.439999999999,4,3,4,11,Champions
13569.0,16.0,4,726.5400000000003,4,3,2,9,Loyal
17297.0,16.0,1,128.18000000000004,4,1,1,6,At Risk
17360.0,16.0,6,1200.510000000001,4,3,3,10,Champions
14049.0,16.0,13,13023.400000000036,4,4,4,12,Champions
15634.0,16.0,2,554.65,4,2,2,8,Loyal
13986.0,16.0,1,320.46000000000004,4,1,1,6,At Risk
13448.0,16.0,13,8745.929999999984,4,4,4,12,Champions
12452.0,16.0,2,430.57000000000005,4,2,2,8,Loyal
16900.0,16.0,3,887.1100000000006,4,3,3,10,Champions
17500.0,16.0,3,1138.0,4,2,3,9,Loyal
13238.0,16.0,6,1006.6299999999993,4,3,3,10,Champions
15727.0,16.0,15,9371.70999999999,4,4,4,12,Champions
15150.0,16.0,13,8977.939999999986,4,4,4,12,Champions
17338.0,16.0,17,11889.329999999985,4,4,4,12,Champions
12936.0,16.0,4,1063.9000000000003,4,3,3,10,Champions
14506.0,16.0,7,2960.2500000000014,4,4,4,12,Champions
14733.0,15.0,15,14335.150000000003,4,4,4,12,Champions
12557.0,15.0,8,18096.14,4,4,4,12,Champions
15398.0,15.0,2,1345.5299999999997,4,2,3,9,Loyal
15632.0,15.0,8,3285.310000000001,4,4,4,12,Champions
15253.0,15.0,8,2055.0900000000006,4,4,3,11,Champions
17133.0,15.0,12,14622.330000000007,4,4,4,12,Champions
12476.0,15.0,23,14083.909999999982,4,4,4,12,Champions
13277.0,15.0,7,523.3,4,4,2,10,Champions
14607.0,15.0,22,23763.13,4,4,4,12,Champions
12388.0,15.0,8,3901.1100000000006,4,4,4,12,Champions
16343.0,15.0,3,614.1199999999999,4,3,2,9,Loyal
18084.0,15.0,3,795.2300000000001,4,2,2,8,Loyal
17463.0,15.0,7,2535.2599999999993,4,4,4,12,Champions
15270.0,15.0,21,8524.859999999995,4,4,4,12,Champions
16653.0,15.0,2,1212.6600000000003,4,2,3,9,Loyal
16482.0,15.0,1,220.62000000000003,4,1,1,6,At Risk
16157.0,15.0,3,656.6900000000002,4,3,2,9,Loyal
17671.0,15.0,5,2009.1599999999999,4,3,3,10,Champions
17809.0,15.0,20,10085.890000000005,4,4,4,12,Champions
14335.0,15.0,2,454.8600000000001,4,2,2,8,Loyal
16660.0,15.0,7,1879.55,4,3,3,10,Champions
14099.0,15.0,20,5750.909999999997,4,4,4,12,Champions
16824.0,15.0,3,686.2399999999999,4,3,2,9,Loyal
13174.0,15.0,12,7995.359999999983,4,4,4,12,Champions
13350.0,15.0,2,979.1200000000001,4,2,3,9,Loyal
14539.0,15.0,2,537.48,4,2,2,8,Loyal
15482.0,15.0,19,14417.36,4,4,4,12,Champions
13831.0,15.0,18,6585.539999999999,4,4,4,12,Champions
16596.0,15.0,4,458.9800000000001,4,3,2,9,Loyal
13018.0,15.0,35,9763.159999999996,4,4,4,12,Champions
16173.0,15.0,6,1418.3199999999995,4,3,3,10,Champions
13638.0,15.0,1,122.64,4,1,1,6,At Risk
12421.0,15.0,6,1098.6,4,3,3,10,Champions
15916.0,15.0,13,3145.239999999998,4,4,4,12,Champions
16057.0,15.0,10,3854.8500000000013,4,4,4,12,Champions
16189.0,15.0,2,215.48,4,2,1,7,At Risk
12494.0,15.0,9,1815.270000000001,4,4,3,11,Champions
15743.0,15.0,4,775.96,4,3,2,9,Loyal
15858.0,15.0,13,3552.409999999992,4,4,4,12,Champions
17469.0,15.0,17,5051.250000000003,4,4,4,12,Champions
17422.0,15.0,11,3594.7600000000016,4,4,4,12,Champions
14675.0,15.0,2,1015.5800000000004,4,2,3,9,Loyal
15005.0,15.0,56,13754.579999999936,4,4,4,12,Champions
13899.0,15.0,2,388.52,4,2,2,8,Loyal
15594.0,15.0,5,1771.7799999999997,4,3,3,10,Champions
17034.0,15.0,5,1276.4199999999998,4,3,3,10,Champions
17228.0,15.0,13,2820.0300000000034,4,4,4,12,Champions
12948.0,15.0,9,2317.4300000000003,4,4,4,12,Champions
13588.0,15.0,9,2478.9499999999985,4,4,4,12,Champions
15393.0,15.0,5,891.3400000000001,4,3,3,10,Champions
17410.0,15.0,5,1214.7199999999998,4,3,3,10,Champions
12757.0,15.0,13,7834.65,4,4,4,12,Champions
14744.0,15.0,14,3660.08,4,4,4,12,Champions
15502.0,15.0,14,13003.869999999999,4,4,4,12,Champions
13644.0,15.0,4,2624.26,4,3,4,11,Champions
12619.0,15.0,10,3781.3800000000006,4,4,4,12,Champions
15034.0,15.0,14,8231.199999999977,4,4,4,12,Champions
17135.0,15.0,10,1722.18,4,4,3,11,Champions
17725.0,15.0,11,3439.0800000000004,4,4,4,12,Champions
17139.0,15.0,25,19566.759999999973,4,4,4,12,Champions
14987.0,15.0,8,1550.6499999999996,4,4,3,11,Champions
13139.0,15.0,8,8202.98,4,4,4,12,Champions
18130.0,14.0,3,1059.3900000000003,4,2,3,9,Loyal
12620.0,14.0,3,1339.4099999999999,4,2,3,9,Loyal
17767.0,14.0,2,413.05,4,2,2,8,Loyal
17458.0,14.0,2,529.58,4,2,2,8,Loyal
13978.0,14.0,2,196.79,4,2,1,7,At Risk
16616.0,14.0,2,500.4200000000001,4,2,2,8,Loyal
12531.0,14.0,2,1933.2,4,2,3,9,Loyal
14756.0,14.0,3,2653.7600000000007,4,3,4,11,Champions
16856.0,14.0,3,358.49,4,3,2,9,Loyal
13525.0,14.0,2,628.78,4,2,2,8,Loyal
13207.0,14.0,4,535.86,4,3,2,9,Loyal
16885.0,14.0,4,684.6000000000003,4,3,2,9,Loyal
15872.0,14.0,4,729.2499999999997,4,3,2,9,Loyal
15428.0,14.0,4,762.7500000000006,4,3,2,9,Loyal
17727.0,14.0,1,1060.25,4,2,3,9,Loyal
14591.0,14.0,4,1320.2100000000005,4,3,3,10,Champions
17624.0,14.0,4,1568.6300000000006,4,3,3,10,Champions
18184.0,14.0,1,49.8,4,1,1,6,At Risk
13579.0,14.0,5,1374.3399999999997,4,3,3,10,Champions
16566.0,14.0,5,614.66,4,3,2,9,Loyal
15725.0,14.0,1,415.2500000000001,4,1,2,7,At Risk
17302.0,14.0,5,1135.6299999999999,4,3,3,10,Champions
13589.0,14.0,6,1120.74,4,3,3,10,Champions
14703.0,14.0,1,318.16999999999996,4,1,1,6,At Risk
17516.0,14.0,6,947.4999999999997,4,3,3,10,Champions
14966.0,14.0,6,1064.2600000000011,4,3,3,10,Champions
17247.0,14.0,1,280.0899999999999,4,1,1,6,At Risk
18161.0,14.0,6,1803.1,4,3,3,10,Champions
17385.0,14.0,1,256.11000000000007,4,1,1,6,At Risk
18188.0,14.0,6,3280.5900000000015,4,3,4,11,Champions
16609.0,14.0,7,5493.460000000006,4,4,4,12,Champions
14805.0,14.0,7,1082.5500000000004,4,4,3,11,Champions
15737.0,14.0,8,1188.12,4,4,3,11,Champions
15117.0,14.0,8,2485.9700000000007,4,4,4,12,Champions
15793.0,14.0,8,2399.5699999999997,4,4,4,12,Champions
14277.0,14.0,9,17197.610000000008,4,4,4,12,Champions
12937.0,14.0,9,3097.609999999999,4,4,4,12,Champions
17348.0,14.0,9,2442.289999999999,4,4,4,12,Champions
17345.0,14.0,10,1586.630000000001,4,4,3,11,Champions
15134.0,14.0,10,1596.2900000000002,4,4,3,11,Champions
13184.0,14.0,10,1668.9500000000014,4,4,3,11,Champions
17096.0,14.0,11,3697.93,4,4,4,12,Champions
13719.0,14.0,11,2783.080000000001,4,4,4,12,Champions
17323.0,14.0,12,1551.04,4,4,3,11,Champions
15382.0,14.0,12,13733.549999999972,4,4,4,12,Champions
16668.0,14.0,13,862.4200000000004,4,4,2,10,Champions
12705.0,14.0,14,11762.099999999984,4,4,4,12,Champions
16719.0,14.0,14,3513.619999999997,4,4,4,12,Champions
13995.0,14.0,14,3902.01,4,4,4,12,Champions
15953.0,14.0,18,3440.3399999999997,4,4,4,12,Champions
16570.0,14.0,20,7434.310000000003,4,4,4,12,Champions
17975.0,14.0,24,6696.329999999992,4,4,4,12,Champions
14709.0,14.0,25,8886.330000000002,4,4,4,12,Champions
12709.0,14.0,34,30291.76000000004,4,4,4,12,Champions
13050.0,14.0,35,11986.519999999982,4,4,4,12,Champions
12681.0,14.0,45,29834.760000000002,4,4,4,12,Champions
18172.0,14.0,52,17467.23999999999,4,4,4,12,Champions
15186.0,13.0,5,1403.2,4,3,3,10,Champions
16327.0,13.0,16,10159.639999999998,4,4,4,12,Champions
13332.0,13.0,1,350.90000000000003,4,1,2,7,At Risk
13048.0,13.0,9,4049.1300000000006,4,4,4,12,Champions
17329.0,13.0,5,998.5300000000003,4,3,3,10,Champions
13437.0,13.0,7,3408.0599999999995,4,4,4,12,Champions
17562.0,13.0,7,1122.3799999999997,4,4,3,11,Champions
12438.0,13.0,2,2906.8499999999995,4,2,4,10,Champions
17557.0,13.0,4,575.4600000000002,4,3,2,9,Loyal
17813.0,13.0,5,1698.0700000000015,4,3,3,10,Champions
14111.0,13.0,4,692.85,4,3,2,9,Loyal
15473.0,13.0,8,2046.0,4,4,3,11,Champions
14710.0,13.0,13,1899.7900000000034,4,4,3,11,Champions
16814.0,13.0,36,11924.850000000002,4,4,4,12,Champions
14946.0,13.0,1,100.9,4,2,1,7,At Risk
13149.0,13.0,4,1676.0599999999997,4,3,3,10,Champions
15747.0,12.0,9,2499.8099999999995,4,4,4,12,Champions
17769.0,12.0,17,7053.3799999999965,4,4,4,12,Champions
18156.0,12.0,2,675.6400000000003,4,2,2,8,Loyal
14878.0,12.0,25,4076.4999999999986,4,4,4,12,Champions
13064.0,12.0,6,1666.8400000000006,4,3,3,10,Champions
13232.0,12.0,7,1328.3500000000015,4,4,3,11,Champions
13571.0,12.0,26,4537.259999999992,4,4,4,12,Champions
16983.0,12.0,11,3490.5300000000034,4,4,4,12,Champions
14577.0,12.0,7,1364.1500000000005,4,4,3,11,Champions
14859.0,12.0,5,1705.6399999999994,4,3,3,10,Champions
17365.0,12.0,15,8184.489999999981,4,4,4,12,Champions
16407.0,12.0,14,2761.6500000000005,4,4,4,12,Champions
17864.0,12.0,5,876.5699999999993,4,3,3,10,Champions
16942.0,12.0,9,1904.9900000000011,4,4,3,11,Champions
17236.0,12.0,12,1929.2600000000004,4,4,3,11,Champions
18145.0,12.0,11,5609.739999999994,4,4,4,12,Champions
17812.0,12.0,7,911.9900000000008,4,3,3,10,Champions
13782.0,12.0,13,1786.080000000002,4,4,3,11,Champions
17231.0,11.0,25,7064.799999999972,4,4,4,12,Champions
17411.0,11.0,5,1425.38,4,3,3,10,Champions
13991.0,11.0,6,852.88,4,3,2,9,Loyal
17068.0,11.0,47,8987.679999999997,4,4,4,12,Champions
16923.0,11.0,32,13157.129999999983,4,4,4,12,Champions
16024.0,11.0,3,483.9900000000004,4,2,2,8,Loyal
15514.0,11.0,18,6392.059999999997,4,4,4,12,Champions
16877.0,11.0,6,846.6199999999998,4,3,2,9,Loyal
13258.0,11.0,5,1009.43,4,3,3,10,Champions
13115.0,11.0,10,5494.699999999994,4,4,4,12,Champions
13004.0,11.0,36,11650.849999999982,4,4,4,12,Champions
15561.0,11.0,8,1934.3899999999999,4,4,3,11,Champions
16005.0,11.0,10,2365.4899999999993,4,4,4,12,Champions
17031.0,11.0,6,2773.850000000001,4,3,4,11,Champions
15351.0,11.0,10,3430.2200000000003,4,4,4,12,Champions
16094.0,11.0,11,3695.56,4,4,4,12,Champions
14741.0,11.0,7,1713.0900000000006,4,3,3,10,Champions
12668.0,11.0,10,11383.029999999993,4,4,4,12,Champions
15009.0,11.0,3,1259.43,4,2,3,9,Loyal
18229.0,11.0,28,10150.509999999998,4,4,4,12,Champions
13081.0,11.0,28,56838.37000000008,4,4,4,12,Champions
17885.0,11.0,1,156.34000000000003,4,1,1,6,At Risk
13914.0,11.0,2,626.45,4,2,2,8,Loyal
15861.0,11.0,12,4369.200000000003,4,4,4,12,Champions
17739.0,11.0,18,7730.589999999996,4,4,4,12,Champions
15555.0,11.0,36,11243.910000000067,4,4,4,12,Champions
14093.0,11.0,1,433.8600000000001,4,1,2,7,At Risk
15022.0,11.0,5,1133.4399999999998,4,3,3,10,Champions
15054.0,11.0,2,302.09999999999997,4,2,1,7,At Risk
17595.0,11.0,2,386.68999999999994,4,2,2,8,Loyal
17924.0,11.0,8,3257.700000000001,4,4,4,12,Champions
14470.0,11.0,3,712.0400000000001,4,3,2,9,Loyal
15987.0,11.0,8,1535.9900000000007,4,4,3,11,Champions
18041.0,11.0,38,8018.769999999974,4,4,4,12,Champions
15436.0,11.0,3,1067.7500000000005,4,2,3,9,Loyal
12906.0,11.0,5,2919.809999999999,4,3,4,11,Champions
13758.0,11.0,15,8698.129999999996,4,4,4,12,Champions
17852.0,11.0,5,657.8100000000002,4,3,2,9,Loyal
13610.0,11.0,14,2103.7100000000055,4,4,3,11,Champions
17988.0,11.0,14,489.5399999999997,4,4,2,10,Champions
15714.0,11.0,5,783.9600000000002,4,3,2,9,Loyal
13546.0,11.0,5,1086.2400000000007,4,3,3,10,Champions
15571.0,11.0,14,3892.3499999999976,4,4,4,12,Champions
17651.0,11.0,16,5703.520000000007,4,4,4,12,Champions
13418.0,11.0,31,11559.660000000003,4,4,4,12,Champions
15511.0,11.0,5,900.5300000000002,4,3,3,10,Champions
16364.0,11.0,2,705.79,4,2,2,8,Loyal
15721.0,11.0,1,471.4,4,1,2,7,At Risk
14215.0,11.0,9,3250.3299999999995,4,4,4,12,Champions
14954.0,11.0,2,462.1199999999997,4,2,2,8,Loyal
17299.0,11.0,6,993.23,4,3,3,10,Champions
18112.0,11.0,4,773.36,4,3,2,9,Loyal
18001.0,11.0,6,924.1400000000006,4,3,3,10,Champions
18096.0,11.0,6,1657.8700000000026,4,3,3,10,Champions
12479.0,10.0,1,527.1999999999999,4,1,2,7,At Risk
13137.0,10.0,16,7586.939999999968,4,4,4,12,Champions
17806.0,10.0,1,546.0400000000001,4,1,2,7,At Risk
14209.0,10.0,15,4993.269999999997,4,4,4,12,Champions
13883.0,10.0,15,6560.019999999999,4,4,4,12,Champions
15838.0,10.0,34,73205.49999999994,4,4,4,12,Champions
12657.0,10.0,4,1643.18,4,3,3,10,Champions
12375.0,10.0,2,457.5000000000001,4,2,2,8,Loyal
17711.0,10.0,2,385.09999999999997,4,2,2,8,Loyal
15218.0,10.0,22,11468.829999999998,4,4,4,12,Champions
14125.0,10.0,3,2720.630000000002,4,3,4,11,Champions
16800.0,10.0,1,1162.6500000000008,4,1,3,8,Loyal
13030.0,10.0,2,752.4399999999999,4,2,2,8,Loyal
16818.0,10.0,11,3349.57,4,4,4,12,Champions
12727.0,10.0,10,5679.53,4,4,4,12,Champions
13496.0,10.0,2,653.3299999999999,4,2,2,8,Loyal
14290.0,10.0,8,4516.5599999999995,4,4,4,12,Champions
17019.0,10.0,11,3602.290000000002,4,4,4,12,Champions
14961.0,10.0,22,16410.149999999987,4,4,4,12,Champions
16347.0,10.0,11,3442.959999999999,4,4,4,12,Champions
13266.0,10.0,19,6135.039999999999,4,4,4,12,Champions
14704.0,10.0,11,1752.9200000000017,4,4,3,11,Champions
16168.0,10.0,66,10360.669999999993,4,4,4,12,Champions
12451.0,10.0,8,12669.87999999999,4,4,4,12,Champions
17772.0,10.0,3,360.7499999999998,4,3,2,9,Loyal
14408.0,10.0,11,4102.2699999999995,4,4,4,12,Champions
14866.0,10.0,19,20746.54,4,4,4,12,Champions
14901.0,10.0,12,1919.0000000000005,4,4,3,11,Champions
16744.0,10.0,7,1291.909999999999,4,4,3,11,Champions
14419.0,10.0,7,1254.6399999999992,4,4,3,11,Champions
12627.0,10.0,7,4478.530000000001,4,4,4,12,Champions
13196.0,10.0,7,3068.8400000000006,4,4,4,12,Champions
18118.0,10.0,29,6221.019999999968,4,4,4,12,Champions
13389.0,10.0,3,797.9600000000002,4,2,2,8,Loyal
13590.0,10.0,18,6336.04,4,4,4,12,Champions
14601.0,10.0,1,213.96,4,1,1,6,At Risk
14667.0,10.0,54,20395.340000000022,4,4,4,12,Champions
14321.0,10.0,7,2218.0600000000004,4,4,3,11,Champions
13928.0,10.0,4,464.57,4,3,2,9,Loyal
17359.0,10.0,2,284.46000000000004,4,2,1,7,At Risk
17655.0,10.0,9,2976.3800000000024,4,4,4,12,Champions
12660.0,10.0,1,245.10000000000002,4,1,1,6,At Risk
15601.0,10.0,30,14191.74000000002,4,4,4,12,Champions
15783.0,10.0,1,246.3,4,1,1,6,At Risk
13349.0,10.0,1,247.32000000000002,4,1,1,6,At Risk
17419.0,10.0,18,6126.250000000001,4,4,4,12,Champions
14173.0,10.0,6,586.0000000000001,4,3,2,9,Loyal
15197.0,10.0,6,1877.5100000000002,4,3,3,10,Champions
17929.0,10.0,12,3082.1,4,4,4,12,Champions
17188.0,10.0,13,4592.93,4,4,4,12,Champions
17523.0,10.0,4,652.74,4,3,2,9,Loyal
14452.0,10.0,4,658.9499999999997,4,3,2,9,Loyal
16992.0,10.0,13,5476.499999999999,4,4,4,12,Champions
15148.0,10.0,1,301.28999999999996,4,1,1,6,At Risk
13950.0,10.0,4,745.06,4,3,2,9,Loyal
15619.0,10.0,1,336.40000000000003,4,1,1,6,At Risk
13014.0,10.0,11,5381.080000000003,4,4,4,12,Champions
17306.0,10.0,21,9782.350000000002,4,4,4,12,Champions
17237.0,10.0,4,994.1300000000002,4,3,3,10,Champions
14597.0,10.0,6,2184.63,4,3,3,10,Champions
15540.0,10.0,2,460.68000000000006,4,2,2,8,Loyal
13467.0,10.0,2,1071.9100000000005,4,2,3,9,Loyal
13429.0,10.0,4,1006.8000000000001,4,3,3,10,Champions
13844.0,10.0,1,361.61999999999995,4,1,2,7,At Risk
13657.0,10.0,2,382.14,4,2,2,8,Loyal
14511.0,10.0,5,1314.81,4,3,3,10,Champions
17379.0,10.0,1,389.72,4,1,2,7,At Risk
13188.0,10.0,1,114.60000000000001,4,1,1,6,At Risk
18101.0,10.0,5,622.01,4,3,2,9,Loyal
12654.0,10.0,5,601.98,4,3,2,9,Loyal
14480.0,10.0,4,1299.5200000000002,4,3,3,10,Champions
14180.0,10.0,33,6117.499999999992,4,4,4,12,Champions
14701.0,10.0,15,4487.109999999993,4,4,4,12,Champions
14550.0,10.0,4,1345.0600000000004,4,3,3,10,Champions
16115.0,9.0,12,2553.799999999998,4,4,4,12,Champions
14554.0,9.0,4,2279.489999999999,4,3,4,11,Champions
17101.0,9.0,7,2507.05,4,4,4,12,Champions
15206.0,9.0,4,420.29999999999995,4,3,2,9,Loyal
12598.0,9.0,11,4534.089999999999,4,4,4,12,Champions
15790.0,9.0,1,218.74999999999994,4,1,1,6,At Risk
12488.0,9.0,3,1298.6599999999999,4,2,3,9,Loyal
18058.0,9.0,3,774.0600000000002,4,2,2,8,Loyal
16852.0,9.0,2,144.91,4,2,1,7,At Risk
14156.0,9.0,156,313437.62000000046,4,4,4,12,Champions
14540.0,9.0,11,3709.6400000000017,4,4,4,12,Champions
15039.0,9.0,93,39141.48000000017,4,4,4,12,Champions
15903.0,9.0,12,8939.840000000002,4,4,4,12,Champions
15024.0,9.0,16,3559.3899999999976,4,4,4,12,Champions
15414.0,9.0,3,774.8999999999999,4,2,2,8,Loyal
16782.0,9.0,38,9636.119999999972,4,4,4,12,Champions
14963.0,9.0,12,3123.5699999999997,4,4,4,12,Champions
15152.0,9.0,14,5263.829999999999,4,4,4,12,Champions
16775.0,9.0,16,2820.8399999999974,4,4,4,12,Champions
13428.0,9.0,3,478.5399999999998,4,2,2,8,Loyal
15782.0,9.0,4,4014.1,4,3,4,11,Champions
